gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,populationDensity
2633963124,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.792942,8.396422,2019-07-22T14:58:00,22.19814
2626485611,Animalia,Chordata,Reptilia,Squamata,Anguidae,Anguis,Anguis fragilis,46.985881,8.412447,2020-05-09T13:02:06,559.2783
2626266559,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,Gryllus campestris,46.993992,8.406869,2020-05-09T15:37:43,494.6391
2580197406,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,Sitta europaea,46.997559,8.452579,2017-05-13T16:49:00,0.0
2576355304,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus major,46.926842,8.427202,2020-02-22T17:11:00,93.87933
2576307674,Animalia,Chordata,Aves,Passeriformes,Prunellidae,Prunella,Prunella collaris,46.926988,8.426975,2020-02-22T17:10:00,93.87933
2517951736,Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Polistes,Polistes dominula,46.994941,8.403193,2019-07-22T13:31:05,494.6391
2465265828,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.989502,8.261422,2019-12-05T10:36:57,239.899
2465258153,Animalia,Arthropoda,Insecta,Orthoptera,Gryllotalpidae,Gryllotalpa,Gryllotalpa gryllotalpa,46.927732,8.390129,2011-07-22T12:56:00,124.1809
2423190000,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Autographa,Autographa gamma,46.975392,8.313646,1972-08-16T00:00:00,378.9996
2423185461,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Autographa,Autographa gamma,46.975392,8.313646,1971-08-21T00:00:00,378.9996
2422940684,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra ibex,46.982995,8.255522,2019-09-04T17:09:08,119.8828
2397552406,Animalia,Arthropoda,Insecta,Lepidoptera,Nolidae,Pseudoips,Pseudoips prasinana,46.975392,8.313646,1972-06-14T00:00:00,378.9996
2397536501,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclidia,Euclidia glyphica,46.975392,8.313646,1971-05-16T00:00:00,378.9996
2397535371,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclidia,Euclidia glyphica,46.975392,8.313646,1971-05-12T00:00:00,378.9996
2397534663,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclidia,Euclidia glyphica,46.975392,8.313646,1973-06-11T00:00:00,378.9996
2366154266,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea scolopacina,46.975392,8.313646,1972-08-23T00:00:00,378.9996
2366152928,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea,Apamea scolopacina,46.975392,8.313646,1972-08-22T00:00:00,378.9996
2366064646,Animalia,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,Pyrrhocoris,Pyrrhocoris apterus,46.979052,8.5629,2019-08-17T15:38:54,50.86961
2350439252,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus michahellis,46.977642,8.424325,2019-08-15T13:32:29,604.215
2283220214,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix,Helix pomatia,46.929773,8.34126,2019-06-23T10:05:00,80.21873
2283090703,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclidia,Euclidia glyphica,46.945825,8.530672,2019-06-30T11:25:51,59.61001
2237415376,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Hemistola,Hemistola chrysoprasaria,46.982419,8.309478,2018-07-08T18:26:00,378.9996
2236200463,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Tholera,Tholera cespitis,46.990582,8.308374,1972-08-26T00:00:00,392.7067
2028474153,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,46.973467,8.444928,2019-02-10T10:29:57,187.4509
1986605057,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pyrrhocorax,Pyrrhocorax graculus,46.980062,8.25412,2017-04-15T09:40:25,119.8828
1920847342,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Callistege,Callistege mi,46.975392,8.313646,1973-06-11T00:00:00,378.9996
